"Game_id"	"Event_Num"	"Event_Msg_Type"	"Period"	"WC_Time"	"PC_Time"	"Action_Type"	"Option1"	"Option2"	"Option3"	"Team_id"	"Person1"	"Person2"	"Person3"	"Team_id_type"	"Person1_type"	"Person2_type"	"Person3_type"
"03ac65b9a32fde1e201bfb427f6e41e4"	35	5	1	675320	5600	6	0	0	0	"cd45058739ed0ac8229849c6249aad48"	"a1591595c04d12e88e3cb427fb667618"	"0370a0d090da0d0edc6319f120187e0e"	"aa3b80d27f18c221408b698c7d89d250"	2	4	0	1
"03ac65b9a32fde1e201bfb427f6e41e4"	36	7	1	675570	5520	5	0	0	0	"b5464c11e1a8a18452a7d2988badfe0c"	"a1591595c04d12e88e3cb427fb667618"	"0370a0d090da0d0edc6319f120187e0e"	"2374438701e2eef00de08f90f9e1de9d"	3	4	0	1
"03ac65b9a32fde1e201bfb427f6e41e4"	37	1	1	675810	5430	6	2	0	0	"b5464c11e1a8a18452a7d2988badfe0c"	"ff52c317e26534ae1679da3c917e9fec"	"7dfbb5980c066844384ba7424aceae47"	"0370a0d090da0d0edc6319f120187e0e"	3	5	5	0
"03ac65b9a32fde1e201bfb427f6e41e4"	39	6	1	675940	5320	2	0	0	2	"cd45058739ed0ac8229849c6249aad48"	"11beb0ae23e6425510297a31fa21881e"	"a1591595c04d12e88e3cb427fb667618"	"81efe876f336ab00d7331d21e9ac06dd"	2	5	4	1
"03ac65b9a32fde1e201bfb427f6e41e4"	41	3	1	676200	5320	11	2	0	0	"cd45058739ed0ac8229849c6249aad48"	"a1591595c04d12e88e3cb427fb667618"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"03ac65b9a32fde1e201bfb427f6e41e4"	42	4	1	676200	5320	1	0	0	0	"cd45058739ed0ac8229849c6249aad48"	"f5f0b0fd479d7c889872298f95c3d810"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	2	0	0
"03ac65b9a32fde1e201bfb427f6e41e4"	43	3	1	676390	5320	12	1	0	0	"cd45058739ed0ac8229849c6249aad48"	"a1591595c04d12e88e3cb427fb667618"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"03ac65b9a32fde1e201bfb427f6e41e4"	47	2	1	676560	5150	58	2	0	0	"b5464c11e1a8a18452a7d2988badfe0c"	"83c15c0962941640faab838a8f6f151d"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"03ac65b9a32fde1e201bfb427f6e41e4"	48	4	1	676600	5140	0	0	0	0	"b5464c11e1a8a18452a7d2988badfe0c"	"ff59dc439c6c323320bc355afe884fcb"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	4	0	0
"03ac65b9a32fde1e201bfb427f6e41e4"	49	2	1	676650	5060	1	2	0	0	"cd45058739ed0ac8229849c6249aad48"	"3626b893fc73a5cbd67d1ea48a5c7039"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"03ac65b9a32fde1e201bfb427f6e41e4"	50	4	1	676690	5050	0	0	0	0	"cd45058739ed0ac8229849c6249aad48"	"83c15c0962941640faab838a8f6f151d"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	5	0	0
"03ac65b9a32fde1e201bfb427f6e41e4"	51	1	1	676720	5000	6	2	1	0	"b5464c11e1a8a18452a7d2988badfe0c"	"7dfbb5980c066844384ba7424aceae47"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"03ac65b9a32fde1e201bfb427f6e41e4"	53	5	1	676890	4850	4	0	0	0	"cd45058739ed0ac8229849c6249aad48"	"0b978fcfa7f2ec839c563a755e345ff8"	"0370a0d090da0d0edc6319f120187e0e"	"2374438701e2eef00de08f90f9e1de9d"	2	4	0	1
"03ac65b9a32fde1e201bfb427f6e41e4"	54	2	1	677120	4760	1	3	0	0	"b5464c11e1a8a18452a7d2988badfe0c"	"ff52c317e26534ae1679da3c917e9fec"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"03ac65b9a32fde1e201bfb427f6e41e4"	55	4	1	677150	4750	0	0	0	0	"b5464c11e1a8a18452a7d2988badfe0c"	"ff59dc439c6c323320bc355afe884fcb"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	4	0	0
"03ac65b9a32fde1e201bfb427f6e41e4"	56	2	1	677300	4580	79	3	0	0	"cd45058739ed0ac8229849c6249aad48"	"a1591595c04d12e88e3cb427fb667618"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"03ac65b9a32fde1e201bfb427f6e41e4"	57	4	1	677340	4540	0	0	0	0	"cd45058739ed0ac8229849c6249aad48"	"11beb0ae23e6425510297a31fa21881e"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	5	0	0
"03ac65b9a32fde1e201bfb427f6e41e4"	58	2	1	677510	4370	57	2	0	0	"b5464c11e1a8a18452a7d2988badfe0c"	"83c15c0962941640faab838a8f6f151d"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"03ac65b9a32fde1e201bfb427f6e41e4"	59	4	1	677540	4370	0	0	0	0	"b5464c11e1a8a18452a7d2988badfe0c"	"3626b893fc73a5cbd67d1ea48a5c7039"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	4	0	0
"03ac65b9a32fde1e201bfb427f6e41e4"	60	2	1	677580	4310	1	3	0	0	"cd45058739ed0ac8229849c6249aad48"	"0b978fcfa7f2ec839c563a755e345ff8"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"03ac65b9a32fde1e201bfb427f6e41e4"	61	4	1	677650	4290	0	0	0	0	"cd45058739ed0ac8229849c6249aad48"	"7dfbb5980c066844384ba7424aceae47"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	5	0	0
"03ac65b9a32fde1e201bfb427f6e41e4"	62	1	1	677720	4160	66	2	0	0	"b5464c11e1a8a18452a7d2988badfe0c"	"ff52c317e26534ae1679da3c917e9fec"	"7dfbb5980c066844384ba7424aceae47"	"0370a0d090da0d0edc6319f120187e0e"	3	5	5	0
"03ac65b9a32fde1e201bfb427f6e41e4"	64	1	1	677950	3950	101	2	0	0	"cd45058739ed0ac8229849c6249aad48"	"31598ba01a3fff03ed0a87d7dea11dfe"	"3626b893fc73a5cbd67d1ea48a5c7039"	"0370a0d090da0d0edc6319f120187e0e"	2	4	4	0
"03ac65b9a32fde1e201bfb427f6e41e4"	66	1	1	678030	3850	1	3	1	0	"b5464c11e1a8a18452a7d2988badfe0c"	"6ad10958a1d4920dccb1daec39bebd6b"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"03ac65b9a32fde1e201bfb427f6e41e4"	67	1	1	678180	3700	79	3	0	0	"cd45058739ed0ac8229849c6249aad48"	"ff59dc439c6c323320bc355afe884fcb"	"3626b893fc73a5cbd67d1ea48a5c7039"	"0370a0d090da0d0edc6319f120187e0e"	2	4	4	0
"03ac65b9a32fde1e201bfb427f6e41e4"	69	6	1	678260	3640	2	0	0	2	"b5464c11e1a8a18452a7d2988badfe0c"	"0b978fcfa7f2ec839c563a755e345ff8"	"7dfbb5980c066844384ba7424aceae47"	"2374438701e2eef00de08f90f9e1de9d"	3	4	5	1
"03ac65b9a32fde1e201bfb427f6e41e4"	71	9	1	678470	3640	1	0	0	0	"b5464c11e1a8a18452a7d2988badfe0c"	"f5f0b0fd479d7c889872298f95c3d810"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	2	0	0
"03ac65b9a32fde1e201bfb427f6e41e4"	73	8	1	680470	3640	0	0	0	0	"b5464c11e1a8a18452a7d2988badfe0c"	"0b978fcfa7f2ec839c563a755e345ff8"	"6f6a807d57aae8f651222523dc82dc35"	"0370a0d090da0d0edc6319f120187e0e"	3	4	4	0
"03ac65b9a32fde1e201bfb427f6e41e4"	75	3	1	680670	3640	11	1	0	0	"b5464c11e1a8a18452a7d2988badfe0c"	"7dfbb5980c066844384ba7424aceae47"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"03ac65b9a32fde1e201bfb427f6e41e4"	76	3	1	680830	3640	12	1	0	0	"b5464c11e1a8a18452a7d2988badfe0c"	"7dfbb5980c066844384ba7424aceae47"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"03ac65b9a32fde1e201bfb427f6e41e4"	77	2	1	680990	3500	79	2	0	0	"cd45058739ed0ac8229849c6249aad48"	"31598ba01a3fff03ed0a87d7dea11dfe"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"03ac65b9a32fde1e201bfb427f6e41e4"	78	4	1	681040	3450	0	0	0	0	"cd45058739ed0ac8229849c6249aad48"	"83c15c0962941640faab838a8f6f151d"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	5	0	0
"03ac65b9a32fde1e201bfb427f6e41e4"	79	2	1	681060	3420	5	2	0	0	"b5464c11e1a8a18452a7d2988badfe0c"	"7dfbb5980c066844384ba7424aceae47"	"0370a0d090da0d0edc6319f120187e0e"	"a1591595c04d12e88e3cb427fb667618"	3	5	0	4
"03ac65b9a32fde1e201bfb427f6e41e4"	81	4	1	681130	3360	0	0	0	0	"b5464c11e1a8a18452a7d2988badfe0c"	"6f6a807d57aae8f651222523dc82dc35"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	4	0	0
"03ac65b9a32fde1e201bfb427f6e41e4"	82	2	1	681190	3300	86	2	0	0	"cd45058739ed0ac8229849c6249aad48"	"3626b893fc73a5cbd67d1ea48a5c7039"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"03ac65b9a32fde1e201bfb427f6e41e4"	83	4	1	681230	3250	0	0	0	0	"cd45058739ed0ac8229849c6249aad48"	"83c15c0962941640faab838a8f6f151d"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	5	0	0
"03ac65b9a32fde1e201bfb427f6e41e4"	84	2	1	681260	3230	1	2	1	0	"b5464c11e1a8a18452a7d2988badfe0c"	"ff52c317e26534ae1679da3c917e9fec"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"03ac65b9a32fde1e201bfb427f6e41e4"	85	4	1	681320	3160	0	0	0	0	"b5464c11e1a8a18452a7d2988badfe0c"	"a1591595c04d12e88e3cb427fb667618"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	4	0	0
"03ac65b9a32fde1e201bfb427f6e41e4"	86	2	1	681360	3120	1	2	0	0	"cd45058739ed0ac8229849c6249aad48"	"31598ba01a3fff03ed0a87d7dea11dfe"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"03ac65b9a32fde1e201bfb427f6e41e4"	87	4	1	681410	3080	0	0	0	0	"cd45058739ed0ac8229849c6249aad48"	"7dfbb5980c066844384ba7424aceae47"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	5	0	0
"03ac65b9a32fde1e201bfb427f6e41e4"	88	2	1	681440	3050	1	3	1	0	"b5464c11e1a8a18452a7d2988badfe0c"	"11beb0ae23e6425510297a31fa21881e"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"03ac65b9a32fde1e201bfb427f6e41e4"	89	4	1	681500	3040	0	0	0	0	"b5464c11e1a8a18452a7d2988badfe0c"	"a1591595c04d12e88e3cb427fb667618"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	4	0	0
"03ac65b9a32fde1e201bfb427f6e41e4"	90	6	1	681520	3020	1	0	0	0	"cd45058739ed0ac8229849c6249aad48"	"7dfbb5980c066844384ba7424aceae47"	"a1591595c04d12e88e3cb427fb667618"	"81efe876f336ab00d7331d21e9ac06dd"	2	5	4	1
"03ac65b9a32fde1e201bfb427f6e41e4"	92	8	1	681590	3020	0	0	0	0	"cd45058739ed0ac8229849c6249aad48"	"7dfbb5980c066844384ba7424aceae47"	"41c0674725d4cddab004649e9db5a3ce"	"0370a0d090da0d0edc6319f120187e0e"	2	5	5	0
"03ac65b9a32fde1e201bfb427f6e41e4"	94	2	1	681850	2920	1	2	0	0	"cd45058739ed0ac8229849c6249aad48"	"3626b893fc73a5cbd67d1ea48a5c7039"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"03ac65b9a32fde1e201bfb427f6e41e4"	95	4	1	681890	2890	0	0	0	0	"cd45058739ed0ac8229849c6249aad48"	"83c15c0962941640faab838a8f6f151d"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	5	0	0
"03ac65b9a32fde1e201bfb427f6e41e4"	96	6	1	681960	2830	1	0	0	0	"b5464c11e1a8a18452a7d2988badfe0c"	"a1591595c04d12e88e3cb427fb667618"	"6ad10958a1d4920dccb1daec39bebd6b"	"aa3b80d27f18c221408b698c7d89d250"	3	4	5	1
"03ac65b9a32fde1e201bfb427f6e41e4"	98	2	1	682190	2770	47	2	0	0	"b5464c11e1a8a18452a7d2988badfe0c"	"6ad10958a1d4920dccb1daec39bebd6b"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"03ac65b9a32fde1e201bfb427f6e41e4"	99	4	1	682230	2730	0	0	0	0	"b5464c11e1a8a18452a7d2988badfe0c"	"41c0674725d4cddab004649e9db5a3ce"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"03ac65b9a32fde1e201bfb427f6e41e4"	100	2	1	682340	2620	1	3	0	0	"b5464c11e1a8a18452a7d2988badfe0c"	"41c0674725d4cddab004649e9db5a3ce"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"03ac65b9a32fde1e201bfb427f6e41e4"	101	4	1	682360	2600	0	0	0	0	"b5464c11e1a8a18452a7d2988badfe0c"	"83c15c0962941640faab838a8f6f151d"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"03ac65b9a32fde1e201bfb427f6e41e4"	102	1	1	682620	2600	5	2	0	0	"b5464c11e1a8a18452a7d2988badfe0c"	"83c15c0962941640faab838a8f6f151d"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"03ac65b9a32fde1e201bfb427f6e41e4"	103	6	1	682840	2600	3	0	0	1	"b5464c11e1a8a18452a7d2988badfe0c"	"ff59dc439c6c323320bc355afe884fcb"	"11beb0ae23e6425510297a31fa21881e"	"81efe876f336ab00d7331d21e9ac06dd"	3	4	5	1
"03ac65b9a32fde1e201bfb427f6e41e4"	105	8	1	682940	2600	0	0	0	0	"b5464c11e1a8a18452a7d2988badfe0c"	"31598ba01a3fff03ed0a87d7dea11dfe"	"1a6703883f8f47bb4daf09c03be3bda2"	"0370a0d090da0d0edc6319f120187e0e"	3	4	4	0
"03ac65b9a32fde1e201bfb427f6e41e4"	107	3	1	683010	2600	10	1	0	0	"b5464c11e1a8a18452a7d2988badfe0c"	"11beb0ae23e6425510297a31fa21881e"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"03ac65b9a32fde1e201bfb427f6e41e4"	109	1	1	683100	2490	79	3	0	0	"cd45058739ed0ac8229849c6249aad48"	"1a6703883f8f47bb4daf09c03be3bda2"	"a1591595c04d12e88e3cb427fb667618"	"0370a0d090da0d0edc6319f120187e0e"	2	4	4	0
"03ac65b9a32fde1e201bfb427f6e41e4"	111	1	1	683220	2400	3	2	1	0	"b5464c11e1a8a18452a7d2988badfe0c"	"ff52c317e26534ae1679da3c917e9fec"	"41c0674725d4cddab004649e9db5a3ce"	"0370a0d090da0d0edc6319f120187e0e"	3	5	5	0
"03ac65b9a32fde1e201bfb427f6e41e4"	113	1	1	683340	2250	108	2	0	0	"cd45058739ed0ac8229849c6249aad48"	"6f6a807d57aae8f651222523dc82dc35"	"3626b893fc73a5cbd67d1ea48a5c7039"	"0370a0d090da0d0edc6319f120187e0e"	2	4	4	0
"03ac65b9a32fde1e201bfb427f6e41e4"	115	2	1	683450	2130	1	3	0	0	"b5464c11e1a8a18452a7d2988badfe0c"	"41c0674725d4cddab004649e9db5a3ce"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"03ac65b9a32fde1e201bfb427f6e41e4"	116	4	1	683500	2110	0	0	0	0	"b5464c11e1a8a18452a7d2988badfe0c"	"9811289f96c7deb95f04148c206e0b3a"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	3	0	0
"03ac65b9a32fde1e201bfb427f6e41e4"	117	8	1	683580	2110	0	0	0	0	"b5464c11e1a8a18452a7d2988badfe0c"	"ff59dc439c6c323320bc355afe884fcb"	"52c6125836c465f4ac5232121dacb49d"	"0370a0d090da0d0edc6319f120187e0e"	3	4	4	0
"03ac65b9a32fde1e201bfb427f6e41e4"	119	8	1	683680	2110	0	0	0	0	"b5464c11e1a8a18452a7d2988badfe0c"	"a1591595c04d12e88e3cb427fb667618"	"255fe2a8be0ed5c06dd99969ab4fea55"	"0370a0d090da0d0edc6319f120187e0e"	3	4	4	0
"03ac65b9a32fde1e201bfb427f6e41e4"	121	8	1	683790	2110	0	0	0	0	"b5464c11e1a8a18452a7d2988badfe0c"	"11beb0ae23e6425510297a31fa21881e"	"a3bac86ad549b2f128a62399d73d6299"	"0370a0d090da0d0edc6319f120187e0e"	3	5	5	0
"03ac65b9a32fde1e201bfb427f6e41e4"	122	8	1	683790	2110	0	0	0	0	"b5464c11e1a8a18452a7d2988badfe0c"	"6ad10958a1d4920dccb1daec39bebd6b"	"90ba0d1de241290df2e124a5e02d68ef"	"0370a0d090da0d0edc6319f120187e0e"	3	5	5	0
"03ac65b9a32fde1e201bfb427f6e41e4"	125	2	1	684000	2090	1	2	0	0	"b5464c11e1a8a18452a7d2988badfe0c"	"90ba0d1de241290df2e124a5e02d68ef"	"0370a0d090da0d0edc6319f120187e0e"	"255fe2a8be0ed5c06dd99969ab4fea55"	3	5	0	4
"03ac65b9a32fde1e201bfb427f6e41e4"	127	4	1	684030	2070	0	0	0	0	"b5464c11e1a8a18452a7d2988badfe0c"	"255fe2a8be0ed5c06dd99969ab4fea55"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	4	0	0
"03ac65b9a32fde1e201bfb427f6e41e4"	128	2	1	684080	2020	1	2	1	0	"cd45058739ed0ac8229849c6249aad48"	"1a6703883f8f47bb4daf09c03be3bda2"	"0370a0d090da0d0edc6319f120187e0e"	"83c15c0962941640faab838a8f6f151d"	2	4	0	5
"03ac65b9a32fde1e201bfb427f6e41e4"	130	4	1	684120	1980	0	0	0	0	"cd45058739ed0ac8229849c6249aad48"	"ff52c317e26534ae1679da3c917e9fec"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	5	0	0
"03ac65b9a32fde1e201bfb427f6e41e4"	131	2	1	684150	1950	41	2	1	0	"b5464c11e1a8a18452a7d2988badfe0c"	"ff52c317e26534ae1679da3c917e9fec"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"03ac65b9a32fde1e201bfb427f6e41e4"	133	1	1	684190	1900	97	2	1	0	"b5464c11e1a8a18452a7d2988badfe0c"	"83c15c0962941640faab838a8f6f151d"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"03ac65b9a32fde1e201bfb427f6e41e4"	132	4	1	684190	1900	0	0	0	0	"b5464c11e1a8a18452a7d2988badfe0c"	"83c15c0962941640faab838a8f6f151d"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"03ac65b9a32fde1e201bfb427f6e41e4"	134	1	1	684290	1810	5	2	0	0	"cd45058739ed0ac8229849c6249aad48"	"1a6703883f8f47bb4daf09c03be3bda2"	"52c6125836c465f4ac5232121dacb49d"	"0370a0d090da0d0edc6319f120187e0e"	2	4	4	0
"03ac65b9a32fde1e201bfb427f6e41e4"	136	1	1	684400	1690	2	2	0	0	"b5464c11e1a8a18452a7d2988badfe0c"	"a3bac86ad549b2f128a62399d73d6299"	"41c0674725d4cddab004649e9db5a3ce"	"0370a0d090da0d0edc6319f120187e0e"	3	5	5	0
"03ac65b9a32fde1e201bfb427f6e41e4"	138	2	1	684500	1590	79	2	0	0	"cd45058739ed0ac8229849c6249aad48"	"3626b893fc73a5cbd67d1ea48a5c7039"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"03ac65b9a32fde1e201bfb427f6e41e4"	139	4	1	684570	1580	0	0	0	0	"cd45058739ed0ac8229849c6249aad48"	"9811289f96c7deb95f04148c206e0b3a"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	3	0	0
"03ac65b9a32fde1e201bfb427f6e41e4"	140	6	1	684590	1580	3	0	0	0	"b5464c11e1a8a18452a7d2988badfe0c"	"6f6a807d57aae8f651222523dc82dc35"	"83c15c0962941640faab838a8f6f151d"	"81efe876f336ab00d7331d21e9ac06dd"	3	4	5	1
"03ac65b9a32fde1e201bfb427f6e41e4"	142	9	1	684680	1580	1	0	0	0	"b5464c11e1a8a18452a7d2988badfe0c"	"9811289f96c7deb95f04148c206e0b3a"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	3	0	0
"03ac65b9a32fde1e201bfb427f6e41e4"	143	1	1	686930	1410	79	2	0	0	"b5464c11e1a8a18452a7d2988badfe0c"	"41c0674725d4cddab004649e9db5a3ce"	"a3bac86ad549b2f128a62399d73d6299"	"0370a0d090da0d0edc6319f120187e0e"	3	5	5	0
"03ac65b9a32fde1e201bfb427f6e41e4"	145	1	1	687090	1250	79	2	0	0	"cd45058739ed0ac8229849c6249aad48"	"3626b893fc73a5cbd67d1ea48a5c7039"	"52c6125836c465f4ac5232121dacb49d"	"0370a0d090da0d0edc6319f120187e0e"	2	4	4	0
"03ac65b9a32fde1e201bfb427f6e41e4"	147	1	1	687240	1110	73	2	0	0	"b5464c11e1a8a18452a7d2988badfe0c"	"ff52c317e26534ae1679da3c917e9fec"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"03ac65b9a32fde1e201bfb427f6e41e4"	148	1	1	687340	1000	47	2	0	0	"cd45058739ed0ac8229849c6249aad48"	"52c6125836c465f4ac5232121dacb49d"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"03ac65b9a32fde1e201bfb427f6e41e4"	149	2	1	687450	890	1	3	0	0	"b5464c11e1a8a18452a7d2988badfe0c"	"ff52c317e26534ae1679da3c917e9fec"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"03ac65b9a32fde1e201bfb427f6e41e4"	150	4	1	687490	870	0	0	0	0	"b5464c11e1a8a18452a7d2988badfe0c"	"3626b893fc73a5cbd67d1ea48a5c7039"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	4	0	0
"03ac65b9a32fde1e201bfb427f6e41e4"	151	1	1	687570	780	79	3	0	0	"cd45058739ed0ac8229849c6249aad48"	"1a6703883f8f47bb4daf09c03be3bda2"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"03ac65b9a32fde1e201bfb427f6e41e4"	152	2	1	687680	660	1	3	0	0	"b5464c11e1a8a18452a7d2988badfe0c"	"41c0674725d4cddab004649e9db5a3ce"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"03ac65b9a32fde1e201bfb427f6e41e4"	153	4	1	687720	630	0	0	0	0	"b5464c11e1a8a18452a7d2988badfe0c"	"1a6703883f8f47bb4daf09c03be3bda2"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	4	0	0
"03ac65b9a32fde1e201bfb427f6e41e4"	154	2	1	687760	585	1	3	1	0	"cd45058739ed0ac8229849c6249aad48"	"3626b893fc73a5cbd67d1ea48a5c7039"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"03ac65b9a32fde1e201bfb427f6e41e4"	155	4	1	687810	567	0	0	0	0	"cd45058739ed0ac8229849c6249aad48"	"a3bac86ad549b2f128a62399d73d6299"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	5	0	0
"03ac65b9a32fde1e201bfb427f6e41e4"	156	2	1	687840	513	1	3	1	0	"b5464c11e1a8a18452a7d2988badfe0c"	"ff52c317e26534ae1679da3c917e9fec"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"03ac65b9a32fde1e201bfb427f6e41e4"	157	4	1	687900	459	0	0	0	0	"b5464c11e1a8a18452a7d2988badfe0c"	"3626b893fc73a5cbd67d1ea48a5c7039"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	4	0	0
"03ac65b9a32fde1e201bfb427f6e41e4"	158	7	1	687950	453	5	0	0	0	"cd45058739ed0ac8229849c6249aad48"	"a3bac86ad549b2f128a62399d73d6299"	"0370a0d090da0d0edc6319f120187e0e"	"aa3b80d27f18c221408b698c7d89d250"	2	5	0	1
"03ac65b9a32fde1e201bfb427f6e41e4"	159	1	1	688210	345	5	2	0	0	"cd45058739ed0ac8229849c6249aad48"	"6f6a807d57aae8f651222523dc82dc35"	"255fe2a8be0ed5c06dd99969ab4fea55"	"0370a0d090da0d0edc6319f120187e0e"	2	4	4	0
"03ac65b9a32fde1e201bfb427f6e41e4"	161	2	1	688280	307	2	3	1	0	"b5464c11e1a8a18452a7d2988badfe0c"	"a3bac86ad549b2f128a62399d73d6299"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"03ac65b9a32fde1e201bfb427f6e41e4"	162	4	1	688320	290	0	0	0	0	"b5464c11e1a8a18452a7d2988badfe0c"	"255fe2a8be0ed5c06dd99969ab4fea55"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	4	0	0
